Sample	number_of_genes_contributing_to_1%_of_reads	number_of_genes_contributing_to_5%_of_reads	number_of_genes_contributing_to_10%_of_reads	number_of_genes_contributing_to_50%_of_reads	number_of_genes_contributing_to_80%_of_reads
decruyenaere_53	1	1	2	16	842
decruyenaere_54	1	2	3	202	1849
decruyenaere_55	1	1	2	29	568
decruyenaere_56	1	3	6	385	2441
decruyenaere_57	1	1	2	18	588
decruyenaere_58	1	1	2	14	822
decruyenaere_59	1	1	1	6	179
decruyenaere_60	1	1	1	6	265
decruyenaere_61	1	1	2	23	561
decruyenaere_62	1	1	2	11	516
decruyenaere_63	1	2	3	69	783
decruyenaere_64	1	1	1	9	448
decruyenaere_65	1	1	2	14	317
decruyenaere_66	1	2	3	62	857
decruyenaere_67	1	1	2	44	924
decruyenaere_68	1	1	3	40	643
decruyenaere_69	1	1	2	20	549
decruyenaere_70	1	1	2	21	644
decruyenaere_71	1	1	1	9	308
decruyenaere_72	1	1	1	10	559
decruyenaere_73	1	1	2	41	726
decruyenaere_74	1	1	2	18	452
decruyenaere_75	1	1	2	44	1115
decruyenaere_76	1	1	2	14	338
decruyenaere_77	1	1	2	9	187
decruyenaere_78	1	2	3	97	1252
decruyenaere_79	1	2	4	215	1971
decruyenaere_80	1	1	2	29	659
decruyenaere_81	1	1	2	29	384
decruyenaere_82	1	2	3	41	586
decruyenaere_83	1	1	2	40	502
decruyenaere_84	1	1	2	60	733
decruyenaere_85	1	1	2	12	369
decruyenaere_86	1	1	3	380	2382
decruyenaere_87	1	1	2	34	456
decruyenaere_88	1	1	2	24	430
decruyenaere_89	1	1	2	41	502
decruyenaere_90	1	1	3	111	1650
decruyenaere_91	1	1	1	8	168
decruyenaere_92	1	2	3	95	1248
decruyenaere_93	1	1	2	19	737
decruyenaere_94	1	1	1	16	250
decruyenaere_95	1	1	2	18	769
decruyenaere_96	1	2	3	49	892
decruyenaere_97	1	2	4	68	624
decruyenaere_98	1	1	2	51	444
decruyenaere_99	1	1	2	11	325
decruyenaere_100	1	1	1	16	347
decruyenaere_101	1	1	1	17	316
decruyenaere_102	1	1	1	10	305
decruyenaere_103	1	1	2	30	633
decruyenaere_104	1	1	2	45	496
decruyenaere_105	1	1	2	22	473
decruyenaere_106	1	1	2	69	823
decruyenaere_107	1	1	2	40	433
decruyenaere_108	1	1	2	15	323
decruyenaere_109	1	1	1	32	802
decruyenaere_110	1	1	1	19	281
decruyenaere_111	1	1	2	13	221
decruyenaere_112	1	1	1	19	348
decruyenaere_113	1	1	1	26	372
decruyenaere_114	1	1	2	25	446
decruyenaere_115	1	1	2	25	429
decruyenaere_116	1	3	8	304	1621
decruyenaere_117	1	1	2	52	1153
decruyenaere_118	1	2	5	255	2333
decruyenaere_119	1	3	5	356	2296
decruyenaere_120	1	1	2	55	841
decruyenaere_121	1	1	2	24	867
decruyenaere_122	1	1	2	45	607
decruyenaere_123	1	2	3	41	588
decruyenaere_124	1	2	4	146	1545
decruyenaere_125	1	3	6	322	2407
decruyenaere_126	1	1	2	38	678
decruyenaere_127	1	2	3	49	555
decruyenaere_128	1	1	2	24	782
decruyenaere_129	1	1	2	33	597
decruyenaere_130	1	2	3	84	1337
decruyenaere_131	1	2	3	54	775
decruyenaere_132	1	2	5	409	2467
decruyenaere_133	1	1	2	34	761
decruyenaere_134	1	1	2	36	633
decruyenaere_135	1	1	6	328	1948
decruyenaere_136	1	2	4	105	1232
decruyenaere_137	1	2	3	61	830
decruyenaere_138	1	1	2	20	419
decruyenaere_139	1	2	3	149	1770
decruyenaere_140	1	1	2	42	850
decruyenaere_141	1	2	3	77	1181
decruyenaere_142	1	2	3	65	651
decruyenaere_143	1	1	2	13	693
decruyenaere_144	1	1	2	75	1221
decruyenaere_145	1	1	2	33	1013
decruyenaere_146	1	2	4	182	1553
decruyenaere_147	1	2	3	147	1737
decruyenaere_148	1	1	2	32	753
decruyenaere_149	1	1	2	30	1005
decruyenaere_150	1	1	2	22	364
decruyenaere_151	1	1	2	9	544
decruyenaere_152	1	1	3	65	631
decruyenaere_153	1	1	1	14	467
decruyenaere_154	1	1	3	124	1201
decruyenaere_155	1	3	8	345	2161
decruyenaere_156	1	2	4	135	1488
decruyenaere_157	1	2	4	63	798
decruyenaere_158	1	2	6	411	2395
decruyenaere_159	1	1	3	72	1170
decruyenaere_160	1	1	3	73	1104
decruyenaere_161	1	2	4	164	1593
decruyenaere_162	1	1	3	88	791
decruyenaere_163	1	1	2	27	698
decruyenaere_164	1	2	3	54	779
decruyenaere_165	1	2	3	59	901
decruyenaere_166	1	1	3	107	1088
decruyenaere_167	1	1	3	111	1081
decruyenaere_168	1	2	3	102	1420
flomics_1_5	1	3	6	259	2024
flomics_1_6	1	3	6	267	2025
flomics_1_7	1	3	6	263	2028
flomics_1_8	1	3	6	261	2029
flomics_2_1	1	3	8	366	2385
flomics_2_2	1	2	5	309	2186
flomics_2_3	1	2	3	157	1346
flomics_2_4	1	2	6	251	1977
flomics_2_5	1	3	5	221	1830
flomics_2_6	1	3	8	306	1990
flomics_2_7	1	2	5	196	1652
flomics_2_8	1	3	5	197	1770
flomics_2_9	1	2	4	212	1807
flomics_2_10	1	2	4	191	1848
flomics_2_11	1	3	7	582	2897
flomics_2_12	1	2	3	126	1199
flomics_2_13	1	3	8	377	2344
flomics_2_14	1	3	7	257	1940
flomics_2_15	1	2	6	233	1905
flomics_2_16	1	3	7	276	2063
flomics_2_17	1	3	7	350	2217
flomics_2_18	1	3	7	286	2025
flomics_2_19	1	2	5	217	1893
flomics_2_20	1	2	6	280	1938
flomics_2_21	1	3	8	347	2211
flomics_2_22	1	3	7	326	2191
flomics_2_23	1	3	6	250	1895
flomics_2_24	1	3	7	325	2101
flomics_2_25	1	3	6	286	2005
flomics_2_26	1	3	9	408	2289
flomics_2_27	1	2	4	185	1542
flomics_2_28	1	3	5	228	1734
flomics_2_29	1	3	6	319	2064
flomics_2_30	1	3	7	359	2244
flomics_2_31	1	3	7	296	2091
flomics_2_32	1	3	8	396	2315
flomics_2_33	1	4	11	418	2323
flomics_2_34	1	3	8	391	2397
flomics_2_35	1	3	7	291	2068
flomics_2_36	1	3	5	276	1958
flomics_2_37	1	3	7	376	2287
flomics_2_38	1	2	5	274	2014
flomics_2_39	1	4	8	304	2165
flomics_2_40	1	1	2	27	539
flomics_2_41	1	1	2	30	485
flomics_2_42	1	2	4	155	1435
flomics_2_43	1	1	3	56	740
flomics_2_44	1	1	2	37	583
flomics_2_45	1	3	6	232	1803
flomics_2_46	1	2	4	192	1562
flomics_2_47	1	2	4	76	860
flomics_2_48	1	3	5	224	1757
flomics_2_49	1	1	2	34	554
flomics_2_50	1	2	3	88	1034
flomics_2_51	1	2	4	66	746
flomics_2_52	1	2	5	248	2142
giraldez_32	1	1	1	1	80
giraldez_33	1	1	1	590	4022
giraldez_34	1	1	1	1	116
giraldez_35	1	1	2	698	4090
giraldez_36	1	1	1	1	237
giraldez_37	1	1	1	440	3469
giraldez_38	1	1	1	1	257
giraldez_39	1	1	1	525	3702
giraldez_40	1	1	1	2	570
giraldez_41	1	1	2	666	4318
giraldez_42	1	1	1	1	251
giraldez_43	1	1	2	455	3788
giraldez_44	1	1	1	1	224
giraldez_45	1	2	3	399	3665
giraldez_46	1	1	1	1	315
giraldez_47	1	1	1	251	3012
giraldez_48	1	1	1	1	312
giraldez_49	1	1	3	699	4118
giraldez_50	1	1	1	2	382
giraldez_51	1	1	2	348	3470
giraldez_52	1	1	1	1	152
giraldez_53	1	1	3	722	4453
giraldez_54	1	1	1	1	2
giraldez_55	1	1	1	482	3669
giraldez_56	1	1	1	1	23
giraldez_57	1	1	1	232	2954
giraldez_58	1	1	1	1	45
giraldez_59	1	1	1	1	66
giraldez_60	1	1	1	1	12
giraldez_61	1	1	1	40	2283
giraldez_62	1	1	1	2	97
giraldez_63	1	1	1	13	1305
giraldez_64	1	1	1	2	6
giraldez_65	1	1	1	22	2025
giraldez_66	1	1	1	2	6
giraldez_67	1	1	1	7	1245
giraldez_68	1	1	1	2	9
giraldez_69	1	1	1	1	413
giraldez_70	1	1	1	2	3
giraldez_71	1	1	1	5	1060
giraldez_72	1	1	1	1	3
giraldez_73	1	1	1	223	2800
giraldez_74	1	1	1	1	4
giraldez_75	1	1	1	191	2710
ibarra_1	1	8	27	805	3241
ibarra_2	1	8	28	814	3263
ibarra_3	1	3	9	370	2251
ibarra_4	1	10	32	846	3338
ibarra_5	2	12	38	716	2757
ibarra_6	1	10	33	857	3335
ibarra_7	1	8	28	765	3071
ibarra_8	1	9	30	824	3298
ibarra_9	1	9	30	712	2953
ibarra_10	1	7	22	646	2823
ibarra_11	1	8	24	749	3150
ibarra_12	1	5	17	474	2355
ibarra_13	1	3	11	391	2353
ibarra_14	1	2	10	348	2206
ibarra_15	1	4	15	472	2327
ibarra_16	1	2	10	348	2213
ibarra_17	1	6	20	520	2580
ibarra_18	1	6	20	528	2433
ibarra_19	1	3	10	394	2109
ibarra_20	1	2	4	157	1274
ibarra_21	1	9	30	988	3534
ibarra_22	1	9	28	697	3060
ibarra_23	1	7	26	746	3154
ibarra_24	1	8	26	742	3211
ibarra_25	1	6	24	676	3032
ibarra_26	2	15	40	780	2965
ibarra_27	2	15	45	851	3152
ibarra_28	2	15	43	848	3131
ibarra_29	1	3	12	484	2765
ibarra_30	1	5	19	686	3147
ibarra_31	1	2	6	324	2111
ibarra_32	1	3	9	376	2108
ibarra_33	1	2	8	396	2331
ibarra_34	3	16	44	804	3058
ibarra_35	1	2	6	351	2302
ibarra_36	1	12	39	731	2782
ibarra_37	2	12	40	738	2791
ibarra_38	2	13	39	738	2819
ibarra_39	2	12	39	739	2813
ibarra_40	2	13	39	736	2859
ibarra_41	2	9	32	808	3001
ibarra_42	2	10	36	839	3088
ibarra_43	2	9	32	804	3001
ibarra_44	1	3	11	422	2324
ibarra_45	2	14	41	762	2895
ibarra_46	2	14	43	780	2916
ibarra_47	1	1	8	322	1829
ibarra_48	1	5	13	343	1888
ibarra_49	1	6	19	454	2426
ibarra_50	1	3	14	442	2300
ibarra_51	1	4	14	445	2334
ibarra_52	1	6	28	978	3454
ibarra_53	1	8	37	1081	3672
ibarra_54	1	3	12	323	1609
ibarra_55	1	7	26	944	3427
ibarra_56	1	2	10	627	2740
ibarra_57	1	6	20	651	2577
ibarra_58	1	1	2	368	1992
ibarra_59	1	1	1	103	1216
ibarra_60	1	1	2	171	1627
ibarra_61	1	1	2	282	1996
ibarra_62	1	6	25	936	3463
ibarra_63	1	4	14	449	2388
ibarra_64	1	5	15	509	2790
ibarra_65	1	3	6	332	2446
ibarra_66	1	2	6	535	2689
ibarra_67	1	3	9	437	2399
ibarra_68	1	5	16	534	2772
ibarra_69	1	2	9	377	2649
ibarra_70	1	2	8	357	2124
ibarra_71	1	3	9	436	2563
ibarra_72	1	8	31	1013	3591
ibarra_73	1	3	13	592	2826
ibarra_74	1	8	31	838	3291
ibarra_75	1	8	32	856	3296
ibarra_76	1	9	31	827	3255
ibarra_77	1	8	30	852	3304
ibarra_78	1	7	27	793	3199
ibarra_79	1	3	9	568	2815
ibarra_80	1	3	13	615	2881
ibarra_81	1	4	20	875	3285
ibarra_82	1	7	29	824	3259
ibarra_83	1	3	15	431	2367
ibarra_84	1	3	15	453	2412
ibarra_85	1	4	17	526	2651
ibarra_86	1	3	7	350	2276
ibarra_87	1	4	16	526	2620
ibarra_88	1	2	4	313	2104
ibarra_89	1	2	11	456	2566
ibarra_90	1	4	14	451	2497
ibarra_91	1	1	2	603	2961
ibarra_92	1	2	8	309	2095
ibarra_93	1	8	29	975	3523
ibarra_94	2	13	36	696	2821
ibarra_95	1	2	7	414	2371
ibarra_96	1	7	23	674	2943
ibarra_97	1	9	31	835	3380
ibarra_98	1	10	31	756	3066
ibarra_99	1	9	28	740	3090
ibarra_100	1	10	31	878	3392
ibarra_101	1	8	26	663	2998
ibarra_102	1	3	17	701	3102
ibarra_103	1	4	17	685	3050
ibarra_104	2	10	30	824	3330
ibarra_105	1	4	18	696	3087
ibarra_106	1	3	14	734	3051
ibarra_107	1	5	22	872	3353
ibarra_108	1	2	8	399	2256
ibarra_109	1	2	10	727	3042
ibarra_110	1	5	20	723	2909
ibarra_111	1	2	3	589	2876
ibarra_112	1	5	11	610	2982
ibarra_113	1	3	11	462	2611
ibarra_114	1	2	10	393	2250
ibarra_115	2	12	38	771	2988
ibarra_116	1	5	16	446	2362
ibarra_117	1	1	2	404	2550
ibarra_118	1	2	4	352	2227
ibarra_119	1	5	11	602	2889
ibarra_120	1	2	3	426	2472
ibarra_121	1	2	7	475	2546
ibarra_122	1	2	3	594	2925
ibarra_123	1	3	9	472	2483
ibarra_124	1	5	15	586	2325
ibarra_125	1	3	6	502	2619
ibarra_126	1	3	8	537	2701
ibarra_127	2	9	32	791	2948
ibarra_128	1	8	22	534	2417
ibarra_129	2	10	36	832	3054
ibarra_130	1	4	18	750	2842
ibarra_131	1	3	9	668	2926
ibarra_132	1	3	12	833	3321
ibarra_133	1	2	7	277	1833
ibarra_134	1	3	14	853	3296
ibarra_135	1	2	9	284	1798
ibarra_136	1	3	6	641	2973
ibarra_137	1	6	29	836	3021
ibarra_138	1	4	18	848	3213
ibarra_139	1	3	11	758	3110
ibarra_140	1	3	10	542	2446
ibarra_141	1	4	10	484	2511
ibarra_142	1	2	7	397	2243
ibarra_143	1	4	11	588	2963
ibarra_144	1	4	14	527	2764
ibarra_145	1	3	13	524	2744
ibarra_146	1	3	7	328	2168
ibarra_147	2	7	19	526	2432
ibarra_148	1	1	2	464	2671
ibarra_149	1	4	11	562	2696
ibarra_150	1	3	10	421	2387
ibarra_151	1	3	13	663	2917
ibarra_152	1	2	7	561	2685
ibarra_153	1	6	17	796	3306
ibarra_154	1	7	27	957	3557
ibarra_155	1	5	14	794	3219
ibarra_156	1	4	11	579	2847
ibarra_157	1	5	19	833	3324
ibarra_158	1	2	5	537	2683
ibarra_159	1	8	20	857	3430
ibarra_160	1	4	11	587	2912
ibarra_161	2	15	51	899	3290
ibarra_162	2	13	37	731	2871
ibarra_163	2	14	42	802	2987
ibarra_164	1	2	5	449	2525
ibarra_165	2	20	60	1142	3645
ibarra_166	1	14	50	1032	3443
ibarra_167	1	9	33	788	2891
ibarra_168	2	12	40	978	3251
ibarra_169	1	10	36	827	2996
ibarra_170	1	12	41	951	3171
ibarra_171	3	22	61	1004	3192
ibarra_172	3	23	61	1050	3407
ibarra_173	2	23	64	1124	3583
ibarra_174	1	4	15	553	2750
ibarra_175	3	21	61	1118	3556
ibarra_176	1	5	21	771	3297
ibarra_177	1	4	17	698	3115
ibarra_178	1	10	34	876	3386
ibarra_179	1	3	6	344	2409
ibarra_180	1	3	7	385	2145
ibarra_181	1	3	10	493	2858
ibarra_182	2	12	37	772	2976
ibarra_183	1	6	19	652	3074
ibarra_184	1	2	5	497	2669
ibarra_185	1	5	18	679	3080
ibarra_186	1	3	7	455	2703
ibarra_187	1	1	2	432	2449
ibarra_188	1	2	5	307	2136
ibarra_189	1	5	19	510	2581
ibarra_190	1	2	6	562	2836
ibarra_191	1	2	5	521	2544
ibarra_192	1	2	5	340	2152
ibarra_193	1	2	5	554	2742
ibarra_194	1	2	6	517	2579
ibarra_195	1	6	22	590	2729
ibarra_196	1	3	11	726	3202
ibarra_197	1	2	6	327	2148
ibarra_198	2	9	35	830	3102
ibarra_199	2	15	47	936	3214
ibarra_200	1	2	8	598	2904
ibarra_201	1	4	17	874	3319
ibarra_202	1	1	1	47	615
ibarra_203	1	5	15	742	3138
ibarra_204	1	6	18	787	3286
ibarra_205	1	6	20	847	3262
ibarra_206	1	5	20	847	3255
ibarra_207	1	6	20	840	3357
ibarra_208	1	5	20	823	3108
ibarra_209	1	5	18	773	3027
ibarra_210	1	5	15	727	2940
ibarra_211	1	6	16	731	3006
ibarra_212	1	6	14	536	2027
ibarra_213	1	5	20	547	2555
ibarra_214	1	5	13	677	3102
ibarra_215	1	1	3	486	2535
ibarra_216	1	1	2	301	2236
ibarra_217	1	2	6	566	2593
ibarra_218	1	6	17	773	3196
ibarra_219	1	4	15	446	2311
ibarra_220	1	6	16	492	2550
ibarra_221	1	5	16	515	2651
ibarra_222	1	2	10	379	2198
ibarra_223	1	4	13	475	2427
ibarra_224	1	5	17	521	2481
ibarra_225	1	5	18	539	2512
ibarra_226	1	7	21	502	2420
ibarra_227	1	5	18	819	3172
ibarra_228	1	1	2	329	2260
ibarra_229	1	1	2	405	2547
ibarra_230	1	1	2	219	1833
ibarra_231	1	3	11	564	2584
ibarra_232	1	1	2	101	1163
ibarra_233	1	2	3	395	2326
ibarra_234	1	5	17	530	2665
ibarra_235	1	4	17	530	2613
ibarra_236	1	4	13	443	2357
ibarra_237	1	4	15	633	2807
ibarra_238	1	2	6	582	2860
ibarra_239	1	2	6	613	2903
ibarra_240	1	3	8	642	2861
ibarra_241	1	2	4	530	2763
ibarra_242	1	2	5	627	2969
ibarra_243	2	11	36	839	3068
ibarra_244	2	10	34	830	3111
ibarra_245	1	2	6	323	2064
ibarra_246	1	4	14	732	2942
ibarra_247	2	8	24	697	2799
ibarra_248	1	1	3	527	2706
ibarra_249	1	1	3	606	2921
ibarra_250	1	2	4	595	2714
ibarra_251	1	2	4	610	2838
ibarra_252	1	2	4	522	2717
ibarra_253	1	3	9	473	2372
ibarra_254	1	3	9	512	2784
ibarra_255	1	3	13	507	2469
ibarra_256	1	3	10	449	2202
ibarra_257	1	4	18	494	2440
ibarra_258	1	3	9	395	2117
ibarra_259	1	2	9	323	2129
ibarra_260	1	1	3	424	2401
ibarra_261	1	2	7	331	1971
ibarra_262	1	5	18	469	2330
ibarra_263	1	2	7	330	1971
ibarra_264	1	5	19	529	2551
ibarra_265	1	8	25	573	2627
ibarra_266	1	3	11	391	2349
ibarra_267	1	6	21	493	2518
ibarra_268	1	2	9	325	2144
ibarra_269	1	2	10	382	2206
ibarra_270	1	2	10	380	2210
ibarra_271	1	7	24	684	3097
ibarra_272	1	8	25	707	3094
ibarra_273	1	10	30	733	3168
ibarra_274	1	9	28	742	3141
ibarra_275	2	9	21	560	2450
ibarra_276	2	12	35	769	2940
ibarra_277	2	17	50	855	3087
ibarra_278	1	5	9	140	1016
ibarra_279	1	9	29	793	3302
ibarra_280	1	9	29	798	3334
ibarra_281	1	5	13	653	2998
ibarra_282	1	9	31	817	3249
ibarra_283	1	3	15	418	2448
ibarra_284	1	4	15	421	2465
ibarra_285	1	4	15	421	2456
moufarrej_1	1	1	2	18	329
moufarrej_2	1	1	2	15	295
moufarrej_3	1	1	1	11	222
moufarrej_4	1	2	3	102	1360
moufarrej_5	1	1	2	29	599
moufarrej_6	1	2	4	197	1897
moufarrej_7	1	1	3	41	521
moufarrej_8	1	1	2	23	414
moufarrej_9	1	2	4	167	1786
moufarrej_10	1	1	2	24	486
moufarrej_11	1	1	2	66	1170
moufarrej_12	1	1	2	72	1302
moufarrej_13	1	1	3	135	1688
moufarrej_14	1	1	3	120	1447
moufarrej_15	1	1	3	55	879
moufarrej_16	1	1	2	22	696
moufarrej_17	1	1	2	93	1294
moufarrej_18	1	2	4	116	1324
moufarrej_19	1	1	2	17	355
moufarrej_20	1	1	2	22	383
moufarrej_21	1	3	8	227	1477
moufarrej_22	1	2	6	272	1686
moufarrej_23	1	3	8	187	1370
moufarrej_24	1	2	5	161	1272
moufarrej_25	1	4	11	400	2467
moufarrej_26	1	3	8	321	2098
moufarrej_27	1	3	9	357	2385
moufarrej_28	1	4	10	373	2456
moufarrej_29	1	2	5	174	1353
moufarrej_30	1	5	13	402	2482
moufarrej_31	1	3	7	380	2671
moufarrej_32	1	4	12	459	2498
moufarrej_33	1	6	19	647	2584
moufarrej_34	1	1	2	36	633
moufarrej_35	1	3	8	340	1993
moufarrej_36	1	3	7	347	2222
moufarrej_37	1	3	7	244	1806
moufarrej_38	1	4	11	483	2239
moufarrej_39	1	3	8	334	2163
moufarrej_40	1	2	6	212	1605
moufarrej_41	1	3	8	271	1926
moufarrej_42	1	3	9	465	2599
moufarrej_43	1	4	11	372	2253
moufarrej_44	1	1	4	265	2041
moufarrej_45	1	1	3	95	1212
moufarrej_46	1	3	8	333	2373
moufarrej_47	1	3	8	295	2165
moufarrej_48	1	2	7	389	2542
moufarrej_49	1	3	7	197	1597
moufarrej_50	1	2	5	158	1377
moufarrej_51	1	3	8	476	2773
moufarrej_52	1	3	10	402	2660
moufarrej_53	1	2	5	148	1256
moufarrej_54	1	5	16	645	3097
moufarrej_55	1	3	7	372	2431
moufarrej_56	1	2	4	218	2114
moufarrej_57	1	4	11	396	2390
moufarrej_58	1	2	6	235	1952
moufarrej_59	1	1	3	136	1647
moufarrej_60	1	1	3	293	1930
moufarrej_61	1	2	3	214	1681
moufarrej_62	1	3	5	208	1808
moufarrej_63	1	1	2	53	861
moufarrej_64	1	2	4	191	1818
