Sample	number_of_genes_contributing_to_1%_of_reads	number_of_genes_contributing_to_5%_of_reads	number_of_genes_contributing_to_10%_of_reads	number_of_genes_contributing_to_50%_of_reads	number_of_genes_contributing_to_80%_of_reads
moufarrej_65	1	2	3	124	1463
moufarrej_66	1	1	2	63	1121
moufarrej_67	1	1	2	17	490
moufarrej_68	1	2	4	183	1893
moufarrej_69	1	1	2	111	1674
moufarrej_70	1	1	3	95	1202
moufarrej_71	1	1	2	51	906
moufarrej_72	2	9	26	916	3436
moufarrej_73	1	2	4	180	1692
moufarrej_74	1	1	3	44	635
moufarrej_75	1	1	3	79	1146
moufarrej_76	1	1	2	20	399
moufarrej_77	1	1	2	23	476
moufarrej_78	1	2	3	90	1097
moufarrej_79	1	4	8	240	1748
moufarrej_80	1	2	5	188	1715
moufarrej_81	1	1	2	43	638
moufarrej_82	1	2	5	142	1392
moufarrej_83	1	2	3	63	848
moufarrej_84	1	1	3	58	803
moufarrej_85	1	1	2	49	709
moufarrej_86	1	2	5	252	1909
moufarrej_87	1	7	21	805	3306
moufarrej_88	1	1	1	18	396
moufarrej_89	1	2	3	250	1877
moufarrej_90	1	2	4	240	1919
moufarrej_91	1	1	2	155	1550
moufarrej_92	1	3	7	235	1461
moufarrej_93	1	3	6	199	1423
moufarrej_94	1	4	11	381	1962
moufarrej_95	1	2	3	266	2050
moufarrej_96	1	3	9	342	1901
moufarrej_97	1	4	10	664	3096
moufarrej_98	1	2	4	124	1424
moufarrej_99	1	2	3	110	1359
moufarrej_100	1	2	4	194	1656
moufarrej_101	1	1	3	90	1181
moufarrej_102	1	1	2	18	517
moufarrej_103	1	1	3	75	1115
moufarrej_104	1	1	2	94	1311
moufarrej_105	1	1	2	18	342
moufarrej_106	1	2	3	87	1071
moufarrej_107	1	1	2	41	552
moufarrej_108	1	1	3	85	1113
moufarrej_109	1	1	2	37	731
moufarrej_110	1	2	4	130	1350
moufarrej_111	1	2	4	128	1418
moufarrej_112	1	3	5	237	1976
moufarrej_113	1	1	2	23	403
moufarrej_114	1	1	2	26	389
moufarrej_115	1	2	4	117	1267
moufarrej_116	1	2	4	123	1298
moufarrej_117	1	2	4	111	1214
moufarrej_118	1	2	5	131	1331
moufarrej_119	1	1	2	27	415
moufarrej_120	1	2	3	64	1096
moufarrej_121	1	1	3	38	479
moufarrej_122	1	4	9	213	1316
moufarrej_123	1	2	6	226	1505
moufarrej_124	1	2	5	129	969
moufarrej_125	1	2	5	153	1242
moufarrej_126	1	2	4	154	1187
moufarrej_127	1	3	6	145	990
moufarrej_128	1	2	5	270	1734
moufarrej_129	1	2	6	193	1176
moufarrej_130	1	3	7	175	1379
moufarrej_131	1	2	4	151	1257
moufarrej_132	1	1	3	62	898
moufarrej_133	1	2	4	70	866
moufarrej_134	1	2	5	102	964
moufarrej_135	1	2	5	139	1246
moufarrej_136	1	3	6	136	1053
moufarrej_137	1	2	4	96	1000
moufarrej_138	1	2	5	133	917
moufarrej_139	1	3	5	148	1158
moufarrej_140	1	3	5	223	1632
moufarrej_141	1	3	7	202	1442
moufarrej_142	1	3	6	153	1131
moufarrej_143	1	1	2	64	934
moufarrej_144	1	3	8	257	1450
moufarrej_145	1	4	11	335	1981
moufarrej_146	1	4	12	488	2573
moufarrej_147	1	1	2	18	325
moufarrej_148	1	8	22	651	2582
moufarrej_149	1	3	8	286	2022
moufarrej_150	1	3	7	386	2294
moufarrej_151	1	3	7	254	1666
moufarrej_152	1	3	7	228	1232
moufarrej_153	1	5	11	361	2426
moufarrej_154	1	5	11	292	1996
moufarrej_155	1	3	8	276	1748
moufarrej_156	1	4	9	209	1522
moufarrej_157	1	4	8	190	1126
moufarrej_158	1	2	4	135	1568
moufarrej_159	1	2	4	178	1455
moufarrej_160	1	2	4	135	995
moufarrej_161	1	2	5	265	1706
moufarrej_162	1	2	4	93	876
moufarrej_163	1	3	6	156	1129
moufarrej_164	1	2	5	162	1402
moufarrej_165	1	2	5	152	1377
moufarrej_166	1	3	7	176	1413
moufarrej_167	1	3	5	329	1770
moufarrej_168	1	3	6	206	1464
moufarrej_169	1	3	5	223	1803
moufarrej_170	1	2	5	226	1986
moufarrej_171	1	2	4	133	1371
moufarrej_172	1	2	3	158	1695
moufarrej_173	1	2	4	124	1242
moufarrej_174	1	2	5	229	1775
moufarrej_175	1	2	5	155	1495
moufarrej_176	1	1	2	29	409
moufarrej_177	1	2	4	102	1155
moufarrej_178	1	1	2	65	1102
moufarrej_179	1	3	7	234	1948
moufarrej_180	1	2	3	80	1018
moufarrej_181	1	3	7	217	1759
moufarrej_182	1	2	4	173	1549
moufarrej_183	1	5	15	803	3224
moufarrej_184	1	2	4	107	1349
moufarrej_185	1	2	3	65	985
moufarrej_186	1	1	2	38	982
moufarrej_187	1	2	3	54	743
moufarrej_188	1	1	2	25	580
moufarrej_189	1	1	2	38	817
moufarrej_190	1	1	3	56	924
moufarrej_191	1	1	2	47	942
moufarrej_192	1	1	2	46	861
moufarrej_193	1	1	2	46	849
moufarrej_194	1	1	2	39	901
moufarrej_195	1	2	3	54	669
moufarrej_196	1	1	3	39	493
moufarrej_197	1	1	2	71	1214
moufarrej_198	1	1	2	26	392
moufarrej_199	1	1	2	35	459
moufarrej_200	1	2	4	156	1631
moufarrej_201	1	1	2	23	414
moufarrej_202	1	2	4	124	1243
moufarrej_203	1	3	6	424	2569
moufarrej_204	1	1	2	54	1050
moufarrej_205	1	1	2	36	571
moufarrej_206	1	1	3	275	2081
moufarrej_207	1	1	2	23	669
moufarrej_208	1	1	2	46	892
moufarrej_209	1	1	2	75	1195
moufarrej_210	1	2	3	204	1851
moufarrej_211	1	1	2	23	387
moufarrej_212	1	1	2	17	290
moufarrej_213	1	2	4	144	1617
moufarrej_214	1	1	2	34	507
moufarrej_215	1	1	2	20	322
moufarrej_216	1	1	2	20	540
moufarrej_217	1	1	4	262	1651
moufarrej_218	1	2	4	158	1465
moufarrej_219	1	2	6	184	1604
moufarrej_220	1	3	6	194	1494
moufarrej_221	1	3	7	274	1973
moufarrej_222	1	7	23	726	2888
moufarrej_223	1	2	4	144	1098
moufarrej_224	1	3	9	472	2257
moufarrej_225	1	1	4	422	2386
moufarrej_226	1	1	2	36	859
moufarrej_227	1	3	5	232	1984
moufarrej_228	1	7	25	837	3232
moufarrej_229	1	3	6	268	2052
moufarrej_230	1	3	7	225	1741
moufarrej_231	1	3	8	315	2126
moufarrej_232	1	4	9	337	2391
moufarrej_233	1	6	13	430	2277
moufarrej_234	1	3	6	189	1334
moufarrej_235	1	3	8	199	1459
moufarrej_236	1	3	7	173	1228
moufarrej_237	1	1	3	87	1113
moufarrej_238	1	2	3	115	1187
moufarrej_239	1	2	5	150	952
moufarrej_240	1	3	6	195	1474
moufarrej_241	1	1	2	34	665
moufarrej_242	1	1	2	35	500
moufarrej_243	1	1	3	56	1045
moufarrej_244	1	1	1	12	286
moufarrej_245	1	1	2	17	417
moufarrej_246	1	1	1	11	198
moufarrej_247	1	1	2	20	326
moufarrej_248	1	2	4	164	1671
moufarrej_249	1	1	2	31	571
moufarrej_250	1	1	2	24	413
moufarrej_251	1	1	2	14	328
moufarrej_252	1	1	2	20	396
moufarrej_253	1	1	2	20	400
moufarrej_254	1	1	2	27	391
moufarrej_255	1	1	3	74	964
moufarrej_256	1	1	2	32	533
moufarrej_257	1	1	2	33	437
moufarrej_258	1	2	5	242	2072
moufarrej_259	1	2	3	89	1331
moufarrej_260	1	1	1	12	275
moufarrej_261	1	1	2	62	1211
moufarrej_262	1	1	2	88	1444
moufarrej_263	1	2	5	296	2320
moufarrej_264	1	1	2	48	762
moufarrej_265	1	1	2	17	393
moufarrej_266	1	1	3	100	1353
moufarrej_267	1	1	2	25	602
moufarrej_268	1	2	4	378	2402
moufarrej_269	1	1	2	54	882
moufarrej_270	1	2	4	149	1257
moufarrej_271	1	1	2	28	569
moufarrej_272	1	2	4	145	1673
moufarrej_273	1	2	3	45	678
moufarrej_274	1	2	3	69	970
moufarrej_275	1	1	2	52	1220
moufarrej_276	1	1	3	164	1815
moufarrej_277	1	1	2	54	1272
moufarrej_278	1	1	2	21	369
moufarrej_279	1	1	2	17	454
moufarrej_280	1	1	2	25	426
moufarrej_281	1	2	3	84	1110
moufarrej_282	1	1	3	58	969
moufarrej_283	1	1	3	47	797
moufarrej_284	1	1	2	27	563
moufarrej_285	1	1	1	15	441
moufarrej_286	1	1	2	37	736
moufarrej_287	1	1	1	10	193
moufarrej_288	1	1	2	126	1576
moufarrej_289	1	2	5	166	1346
moufarrej_290	1	2	4	76	950
moufarrej_291	1	3	7	177	1342
moufarrej_292	1	2	4	191	1655
moufarrej_293	1	2	6	185	1384
moufarrej_294	1	2	5	160	1256
moufarrej_295	1	3	6	139	1339
moufarrej_296	1	1	3	167	1497
moufarrej_297	1	2	4	147	1198
moufarrej_298	1	5	13	523	2891
moufarrej_299	1	2	7	391	2366
moufarrej_300	1	5	12	494	2889
moufarrej_301	1	1	3	46	593
moufarrej_302	1	1	3	68	1085
moufarrej_303	1	8	26	967	3649
moufarrej_304	1	4	8	343	2247
moufarrej_305	1	3	8	289	2012
moufarrej_306	1	3	9	256	1763
moufarrej_307	1	2	4	101	1138
moufarrej_308	1	1	2	179	1715
moufarrej_309	1	6	14	656	2994
moufarrej_310	1	2	5	244	1825
moufarrej_311	1	2	4	233	1733
moufarrej_312	1	2	5	353	1992
moufarrej_313	1	2	3	52	674
moufarrej_314	1	2	4	129	1372
moufarrej_315	1	2	4	176	1708
moufarrej_316	1	3	7	202	1457
moufarrej_317	1	3	6	160	1193
moufarrej_318	1	3	7	158	1111
moufarrej_319	1	2	4	178	1434
moufarrej_320	1	1	3	213	1766
moufarrej_321	1	3	6	197	1548
moufarrej_322	1	4	9	249	1741
moufarrej_323	1	2	4	114	952
moufarrej_324	1	1	3	45	645
moufarrej_325	1	2	6	159	1293
moufarrej_326	1	3	6	137	991
moufarrej_327	1	3	9	352	2317
moufarrej_328	1	2	4	116	1243
moufarrej_329	1	3	6	200	1703
moufarrej_330	1	6	15	613	2800
moufarrej_331	1	3	6	169	1344
moufarrej_332	1	3	8	169	1401
moufarrej_333	1	2	4	110	1036
moufarrej_334	1	4	9	292	1985
moufarrej_335	1	1	2	33	499
moufarrej_336	1	3	8	267	1862
moufarrej_337	1	1	2	26	702
moufarrej_338	1	2	5	134	1488
moufarrej_339	1	2	3	51	807
moufarrej_340	1	2	3	62	994
moufarrej_341	1	3	6	206	1694
moufarrej_342	1	3	6	240	1826
moufarrej_343	1	4	9	306	1786
moufarrej_344	1	2	4	153	1499
moufarrej_345	1	2	4	127	1355
moufarrej_346	1	3	6	172	1520
moufarrej_347	1	1	3	103	1231
moufarrej_348	1	3	6	168	1564
moufarrej_349	1	2	4	102	1185
moufarrej_350	1	4	9	303	1967
moufarrej_351	1	3	6	233	1842
moufarrej_352	1	2	3	70	955
moufarrej_353	1	1	2	63	916
moufarrej_354	1	2	5	203	1516
moufarrej_355	1	2	3	63	837
moufarrej_356	1	2	4	159	1538
moufarrej_357	1	2	3	82	1056
moufarrej_358	1	1	3	113	1480
moufarrej_359	1	2	4	163	1492
moufarrej_360	1	3	6	183	1527
moufarrej_361	1	2	4	170	1664
moufarrej_362	1	2	4	161	1514
moufarrej_363	1	2	4	138	1425
moufarrej_364	1	2	3	91	1188
moufarrej_365	1	2	4	78	959
moufarrej_366	1	2	3	124	1404
moufarrej_367	1	1	2	70	969
moufarrej_368	1	4	8	243	1598
moufarrej_369	1	1	3	56	950
moufarrej_370	1	2	3	121	1427
moufarrej_371	1	2	4	148	1704
moufarrej_372	1	3	6	200	1733
moufarrej_373	1	2	4	190	1722
moufarrej_374	1	1	3	121	1592
moufarrej_375	1	3	7	184	1510
moufarrej_376	1	3	6	219	1745
moufarrej_377	1	2	5	163	1706
moufarrej_378	1	1	3	90	1193
moufarrej_379	1	1	3	78	1159
moufarrej_380	1	1	3	103	1408
moufarrej_381	1	2	4	113	1243
moufarrej_382	1	1	3	90	1152
moufarrej_383	1	1	2	57	952
moufarrej_384	1	4	9	264	1587
moufarrej_385	1	2	5	307	2208
moufarrej_386	1	3	7	248	1792
moufarrej_387	1	3	6	239	1826
moufarrej_388	1	3	7	244	1901
moufarrej_389	1	2	6	334	2184
moufarrej_390	1	3	6	191	1483
moufarrej_391	1	2	4	165	1622
moufarrej_392	1	3	5	176	1468
moufarrej_393	1	2	5	182	1500
moufarrej_394	1	1	2	71	1370
moufarrej_395	1	2	3	110	1256
moufarrej_396	1	2	4	151	1536
moufarrej_397	1	2	3	104	1423
moufarrej_398	1	5	12	375	2293
moufarrej_399	1	2	5	242	1775
moufarrej_400	1	1	2	19	323
moufarrej_401	1	2	4	103	1267
moufarrej_402	1	1	2	33	512
moufarrej_403	1	2	3	121	1464
moufarrej_404	1	1	2	30	624
ngo_1	1	1	1	7	790
ngo_2	1	1	1	4	16
ngo_3	1	1	1	2	214
ngo_4	1	1	1	1	7
ngo_5	1	1	1	1	16
ngo_6	1	1	1	6	52
ngo_7	1	1	1	3	9
ngo_8	1	1	1	7	116
ngo_9	1	1	1	11	673
ngo_10	1	1	1	2	10
ngo_11	1	1	1	3	15
ngo_12	1	1	1	4	229
ngo_13	1	1	1	1	6
ngo_14	1	1	1	1	117
ngo_15	1	1	1	1	13
reggiardo_1	1	1	2	76	1006
reggiardo_2	1	2	3	103	1327
reggiardo_3	1	1	1	32	595
reggiardo_4	1	1	1	19	469
reggiardo_5	1	1	1	6	507
reggiardo_6	1	1	1	13	259
reggiardo_7	1	1	1	13	181
reggiardo_8	1	1	1	10	359
reggiardo_9	1	1	3	79	986
reggiardo_10	1	1	1	32	523
reggiardo_11	1	1	1	53	814
reggiardo_12	1	2	4	235	1627
reggiardo_13	1	2	4	184	1352
reggiardo_14	1	1	1	18	439
reggiardo_15	1	1	2	100	1049
reggiardo_16	1	1	1	31	562
reggiardo_17	1	2	3	128	1122
reggiardo_18	1	1	1	13	239
reggiardo_19	1	1	3	162	1337
reggiardo_20	1	1	1	9	109
reggiardo_21	1	1	1	18	513
reggiardo_22	1	1	2	151	1313
reggiardo_23	1	1	1	47	863
reggiardo_24	1	1	2	89	1032
reggiardo_25	1	1	2	96	1041
reggiardo_26	1	1	1	48	787
reggiardo_27	1	1	3	194	1394
reggiardo_28	1	2	4	275	1798
reggiardo_29	1	1	1	75	1015
reggiardo_30	1	2	3	99	737
reggiardo_31	1	1	1	23	505
reggiardo_32	1	1	1	14	317
roskams_1	1	1	2	41	735
roskams_2	1	4	9	354	2298
roskams_3	1	1	2	144	1643
roskams_4	1	4	8	285	2086
roskams_5	1	1	2	255	2153
roskams_6	1	3	7	160	1305
roskams_7	1	1	3	184	1685
roskams_8	1	2	4	194	1713
roskams_9	1	2	4	234	1988
roskams_10	1	2	3	96	1073
roskams_11	1	2	3	101	1063
roskams_12	1	2	5	264	2047
roskams_13	1	4	10	446	2663
roskams_14	1	2	4	137	1371
roskams_15	1	3	8	373	2438
roskams_16	1	2	3	182	1699
roskams_17	1	2	5	202	1655
roskams_18	1	2	6	207	1576
roskams_19	1	3	5	302	2286
roskams_20	1	1	2	38	831
roskams_21	1	1	2	46	701
roskams_22	1	3	9	339	2350
roskams_23	1	3	8	313	2191
roskams_24	1	2	5	237	1963
roskams_25	1	2	6	267	2078
roskams_26	1	1	2	101	1279
roskams_27	1	2	4	122	1157
roskams_28	1	4	9	368	2028
roskams_29	1	5	14	495	2645
roskams_30	1	2	4	68	675
roskams_31	1	3	7	303	2074
roskams_32	1	3	7	355	2280
roskams_33	1	2	4	98	1286
roskams_34	1	2	3	98	1004
roskams_35	1	3	7	345	2221
roskams_36	1	1	2	35	698
roskams_37	1	2	3	156	1654
roskams_38	1	2	4	72	764
roskams_39	1	1	2	85	1261
roskams_40	1	1	2	73	911
roskams_41	1	3	7	304	2180
roskams_42	1	1	2	101	1344
roskams_43	1	5	11	354	2415
roskams_44	1	4	8	330	2280
roskams_45	1	2	4	125	1146
roskams_46	1	2	3	138	1483
roskams_47	1	2	4	220	1934
roskams_48	1	1	2	57	992
roskams_49	1	2	4	139	1416
roskams_50	1	3	12	466	2576
roskams_51	1	3	8	302	2174
roskams_52	1	1	2	38	487
roskams_53	1	1	2	48	1160
roskams_54	1	2	4	274	2116
roskams_55	1	1	2	86	1280
roskams_56	1	1	2	21	359
roskams_57	1	2	4	235	2006
roskams_58	1	2	5	318	2001
roskams_59	1	2	3	73	904
roskams_60	1	2	4	212	1731
roskams_61	1	1	2	65	1079
roskams_62	1	1	3	62	924
roskams_63	1	2	5	215	1686
roskams_64	1	1	2	49	805
roskams_65	1	1	3	60	821
roskams_66	1	2	4	196	1650
roskams_67	1	4	8	356	2342
roskams_68	1	1	2	66	1009
roskams_69	1	4	9	434	2472
roskams_70	1	1	3	126	1422
roskams_71	1	2	3	82	1030
roskams_72	1	1	3	48	763
roskams_73	1	2	5	313	2227
roskams_74	1	2	4	111	1347
roskams_75	1	1	1	11	560
roskams_76	1	1	2	111	1428
roskams_77	1	1	2	35	652
roskams_78	1	1	1	32	852
roskams_79	1	1	2	20	450
roskams_80	1	1	2	81	1226
roskams_81	1	1	2	66	880
roskams_82	1	2	5	277	2039
roskams_83	1	1	2	30	836
roskams_84	1	1	2	22	511
roskams_85	1	1	2	108	1414
roskams_86	1	2	4	159	1416
roskams_87	1	1	2	44	760
roskams_88	1	1	2	26	388
roskams_89	1	2	4	146	1432
roskams_90	1	2	3	53	689
rozowsky_1	1	5	21	929	3799
rozowsky_2	1	2	5	617	3156
rozowsky_3	2	16	56	1349	4313
rozowsky_4	1	6	17	1013	4077
rozowsky_5	1	7	27	941	3688
rozowsky_6	2	8	29	1197	4485
rozowsky_7	1	5	16	776	3230
rozowsky_8	1	6	19	801	3512
rozowsky_9	1	2	7	650	3286
rozowsky_10	2	13	47	1386	4510
rozowsky_11	1	2	3	293	2644
rozowsky_12	1	1	2	1038	4076
rozowsky_13	1	1	3	1050	4052
rozowsky_14	1	3	12	821	3486
rozowsky_15	1	6	25	1072	4124
rozowsky_16	1	7	27	1052	3896
rozowsky_17	1	5	24	1019	3893
rozowsky_18	1	5	18	1145	4070
rozowsky_19	1	3	10	974	3973
rozowsky_20	1	4	14	1013	4070
rozowsky_21	2	17	55	1359	4376
rozowsky_22	1	16	75	1787	5358
rozowsky_23	1	16	76	1795	5359
rozowsky_24	1	2	7	842	3801
rozowsky_25	1	4	14	1017	4140
rozowsky_26	1	1	1	190	2199
rozowsky_27	1	4	13	1035	3670
rozowsky_28	1	5	28	1267	4365
rozowsky_29	1	4	15	1003	3911
rozowsky_30	1	13	45	1290	4548
rozowsky_31	1	1	1	189	2165
rozowsky_32	1	13	53	1346	4553
rozowsky_33	1	6	20	899	3670
rozowsky_34	1	7	20	901	3696
rozowsky_35	1	2	12	1304	4553
rozowsky_36	2	8	29	1132	4097
rozowsky_37	1	1	1	262	2512
rozowsky_38	1	4	12	905	3792
rozowsky_39	1	2	4	1006	4088
rozowsky_40	1	2	8	736	3390
rozowsky_41	1	4	13	804	3661
rozowsky_42	1	3	9	777	3445
rozowsky_43	2	13	57	1570	4964
rozowsky_44	1	2	3	286	2641
rozowsky_45	2	7	17	829	3510
rozowsky_46	1	1	2	387	2737
rozowsky_47	1	3	12	792	3498
rozowsky_48	1	1	1	812	3590
rozowsky_49	1	1	1	723	3518
rozowsky_50	1	3	15	1018	3889
rozowsky_51	1	4	13	872	3680
rozowsky_52	1	2	3	433	2944
rozowsky_53	1	2	4	531	3075
rozowsky_54	1	2	8	934	3761
rozowsky_55	1	6	18	827	3550
rozowsky_56	1	8	32	1137	4188
rozowsky_57	1	1	1	70	1482
rozowsky_58	1	3	7	820	3905
rozowsky_59	1	5	14	806	3487
rozowsky_60	1	1	2	546	3045
rozowsky_61	1	1	1	933	4056
rozowsky_62	1	1	1	951	4066
rozowsky_63	1	3	17	1173	4318
rozowsky_64	1	5	16	801	3446
rozowsky_65	1	5	17	726	3289
rozowsky_66	1	8	25	1013	3981
rozowsky_67	1	2	5	558	3108
rozowsky_68	1	2	8	988	3658
rozowsky_69	2	8	27	915	3631
rozowsky_70	1	3	8	697	3295
rozowsky_71	1	5	17	983	3810
rozowsky_72	1	4	12	839	3691
rozowsky_73	1	3	18	1139	4154
rozowsky_74	1	4	17	958	3753
rozowsky_75	1	3	7	709	3497
rozowsky_76	1	3	12	687	3391
rozowsky_77	1	5	17	1223	4323
rozowsky_78	1	6	21	857	3808
rozowsky_79	1	1	1	41	1428
rozowsky_80	1	1	1	37	1388
rozowsky_81	1	3	19	1036	3628
rozowsky_82	1	3	9	760	3503
rozowsky_83	1	8	27	1065	4083
rozowsky_84	2	11	39	1257	4398
rozowsky_85	1	5	16	930	3801
rozowsky_86	2	16	54	1398	4461
rozowsky_87	1	6	29	1231	4373
rozowsky_88	2	8	31	1144	4183
