Sample	number_of_genes_contributing_to_1%_of_reads	number_of_genes_contributing_to_5%_of_reads	number_of_genes_contributing_to_10%_of_reads	number_of_genes_contributing_to_50%_of_reads	number_of_genes_contributing_to_80%_of_reads
rozowsky_89	1	1	1	160	1954
rozowsky_90	1	3	9	822	3606
rozowsky_91	1	21	77	1682	5134
rozowsky_92	1	21	78	1694	5144
rozowsky_93	1	2	4	645	3723
rozowsky_94	1	2	3	509	2946
rozowsky_95	1	1	1	711	3611
rozowsky_96	1	1	1	671	3497
rozowsky_97	1	10	34	1170	4482
rozowsky_98	1	4	18	867	3526
rozowsky_99	1	6	21	977	3894
rozowsky_100	1	5	16	789	3477
sun_1	1	1	1	693	5053
sun_2	1	2	6	903	5107
sun_3	1	1	7	1779	6522
sun_4	1	1	3	1320	5833
sun_5	1	1	1	369	4155
sun_6	1	1	1	865	4768
sun_7	1	1	1	453	4179
sun_8	1	1	1	877	4832
sun_9	1	9	42	1638	5895
sun_10	1	2	7	977	4445
sun_11	1	3	15	1252	5036
sun_12	1	4	18	818	3386
sun_13	1	1	4	968	4334
sun_14	1	1	2	660	4410
sun_15	1	1	1	609	4611
sun_16	1	1	1	1096	5431
sun_17	1	4	11	453	2288
sun_18	1	2	7	1598	6095
sun_19	1	6	24	1333	4866
sun_20	1	1	2	765	4724
sun_21	1	2	4	851	5053
sun_22	1	1	1	560	4288
sun_23	1	2	7	718	2992
sun_24	1	1	3	877	5025
sun_25	1	1	2	867	3851
sun_26	1	1	3	923	4030
sun_27	1	1	3	817	4903
sun_28	2	10	27	464	1598
sun_29	1	4	21	1423	5523
sun_30	1	1	1	639	4752
sun_31	1	7	28	1463	5515
sun_32	1	2	3	1146	5438
sun_33	1	4	20	1017	3686
sun_34	1	1	2	1292	5584
sun_35	1	4	30	1993	6612
sun_36	1	2	10	1336	5740
sun_37	1	1	1	719	4839
sun_38	1	2	3	1068	5297
sun_39	1	1	1	331	3956
sun_40	1	1	1	707	4547
sun_41	1	7	27	1513	5806
sun_42	1	4	14	1079	4401
sun_43	2	11	37	1268	5066
sun_44	1	3	13	946	4181
sun_45	1	1	14	1051	4784
sun_46	1	1	3	1744	6445
sun_47	1	11	55	2098	6799
sun_48	1	4	33	2001	6555
sun_49	1	1	3	1565	6095
sun_50	1	11	60	2262	6828
sun_51	1	4	18	808	3275
sun_52	1	3	12	1507	5998
sun_53	1	4	25	1719	6392
sun_54	1	3	13	1431	5200
sun_55	1	2	5	1333	5865
sun_56	1	2	13	1519	6071
sun_57	1	7	33	1822	6067
sun_58	1	2	9	1388	5871
tao_1	1	2	3	54	604
tao_2	1	1	1	13	140
tao_3	1	1	2	25	361
tao_4	1	1	2	14	365
tao_5	1	1	2	16	477
tao_6	1	1	2	23	430
tao_7	1	1	2	44	536
tao_8	1	1	2	14	271
tao_9	1	1	1	12	190
tao_10	1	1	1	15	239
tao_11	1	1	2	14	253
tao_12	1	1	1	10	176
tao_13	1	1	2	21	557
tao_14	1	2	3	57	649
tao_15	1	1	2	29	364
tao_16	1	1	2	19	365
tao_17	1	1	2	23	532
tao_18	1	1	2	41	825
tao_19	1	5	10	457	2500
tao_20	1	1	2	39	642
tao_21	1	2	3	43	436
tao_22	1	1	1	12	222
tao_23	1	1	2	10	192
tao_24	1	2	3	50	499
tao_25	1	1	1	4	26
tao_26	1	2	4	71	602
tao_27	1	2	3	46	440
tao_28	1	1	1	9	259
tao_29	1	1	2	30	478
tao_30	1	1	2	19	429
tao_31	1	1	2	23	741
tao_32	1	2	3	43	469
tao_33	1	1	2	29	406
tao_34	1	1	2	21	619
tao_35	1	1	2	23	323
tao_36	1	1	2	26	372
tao_37	1	1	2	17	271
tao_38	1	2	3	37	466
tao_39	1	2	3	66	950
tao_40	1	1	2	15	282
tao_41	1	1	2	32	661
tao_42	1	2	3	51	615
tao_43	1	1	2	14	274
tao_44	1	1	1	9	246
tao_45	1	1	1	13	247
tao_46	1	1	2	41	523
tao_47	1	1	2	21	475
tao_48	1	1	2	80	1283
tao_49	1	1	2	28	831
tao_50	1	1	2	19	622
tao_51	1	2	3	80	947
tao_52	1	1	2	84	1190
tao_53	1	1	2	84	1595
tao_54	1	2	4	115	1169
tao_55	1	3	7	632	4537
tao_56	1	2	5	197	1808
tao_57	1	1	2	27	470
tao_58	1	2	4	150	1584
tao_59	1	2	3	44	518
tao_60	1	2	5	139	1317
tao_61	1	2	3	56	716
tao_62	1	2	4	87	918
tao_63	1	2	5	153	1450
tao_64	1	2	3	135	1600
tao_65	1	2	5	137	1366
tao_66	1	2	4	142	1513
tao_67	1	2	4	122	1381
tao_68	1	2	4	103	1085
tao_69	1	2	4	187	1781
tao_70	1	1	2	61	1015
tao_71	1	1	2	42	621
tao_72	1	1	3	88	1153
tao_73	1	1	2	45	849
tao_74	1	1	2	29	586
tao_75	1	2	4	76	1002
tao_76	1	1	2	15	392
tao_77	1	1	2	24	320
tao_78	1	2	3	126	1518
tao_79	1	1	2	51	890
tao_80	1	2	3	45	596
tao_81	1	1	2	46	837
tao_82	1	2	3	62	943
tao_83	1	1	2	47	819
tao_84	1	1	2	37	585
tao_85	1	1	2	22	450
tao_86	1	2	3	119	1377
tao_87	1	1	3	65	762
tao_88	1	2	3	56	602
tao_89	1	1	2	44	778
tao_90	1	1	2	23	574
tao_91	1	1	2	42	636
tao_92	1	1	2	16	239
tao_93	1	1	2	27	501
tao_94	1	1	3	45	566
tao_95	1	1	3	35	448
tao_96	1	1	2	18	443
tao_97	1	1	2	25	414
tao_98	1	1	2	25	333
tao_99	1	1	2	29	393
tao_100	1	1	1	7	141
tao_101	1	2	3	45	482
tao_102	1	1	2	15	239
tao_103	1	1	2	38	906
tao_104	1	1	2	75	1342
tao_105	1	2	3	68	980
tao_106	1	2	3	46	499
tao_107	1	2	3	47	810
tao_108	1	2	3	44	566
tao_109	1	2	3	43	552
tao_110	1	1	2	40	728
tao_111	1	1	2	22	363
tao_112	1	1	2	27	350
tao_113	1	2	3	61	713
tao_114	1	1	2	21	374
tao_115	1	1	2	18	380
tao_116	1	1	2	28	534
tao_117	1	1	1	22	4816
tao_118	1	1	1	15	263
tao_119	1	1	2	19	254
tao_120	1	1	2	13	339
tao_121	1	1	2	47	853
tao_122	1	1	2	15	300
tao_123	1	1	2	19	427
tao_124	1	2	3	48	614
tao_125	1	1	3	53	782
tao_126	1	1	1	15	333
tao_127	1	1	2	28	552
toden_1	1	2	4	401	2253
toden_2	1	2	3	529	2828
toden_3	1	4	10	447	2432
toden_4	1	4	12	622	2967
toden_5	1	1	2	260	2111
toden_6	1	5	15	551	2716
toden_7	1	3	11	687	3093
toden_8	1	3	11	524	2601
toden_9	1	2	9	620	2886
toden_10	1	5	15	609	2835
toden_11	1	5	15	604	2860
toden_12	1	5	13	562	2696
toden_13	1	3	9	325	2009
toden_14	1	6	18	763	3136
toden_15	1	3	10	486	2535
toden_16	1	3	7	180	1201
toden_17	1	2	6	619	2895
toden_18	1	2	4	436	2519
toden_19	1	3	7	245	1647
toden_20	1	4	10	363	1889
toden_21	1	3	6	324	2122
toden_22	1	2	5	564	2637
toden_23	1	4	11	445	2222
toden_24	1	4	13	579	2715
toden_25	1	4	11	412	2338
toden_26	1	3	8	353	2100
toden_27	1	3	8	315	1994
toden_28	1	4	17	629	2892
toden_29	1	2	7	528	2613
toden_30	1	2	8	520	2613
toden_31	1	3	6	351	2142
toden_32	1	4	13	689	3005
toden_33	1	3	6	263	1850
toden_34	1	3	8	377	1991
toden_35	1	2	8	349	2149
toden_36	1	7	20	637	2786
toden_37	1	3	10	638	2916
toden_38	1	3	12	600	2672
toden_39	1	4	11	475	2528
toden_40	1	3	9	604	2841
toden_41	1	4	11	449	2289
toden_42	1	2	5	443	2450
toden_43	1	3	5	405	2487
toden_44	1	2	3	181	1823
toden_45	1	2	4	427	2543
toden_46	1	1	1	155	1820
toden_47	1	2	6	281	1932
toden_48	1	3	11	571	2800
toden_49	1	3	10	522	2694
toden_50	2	24	142	3250	8443
toden_51	1	5	18	728	3040
toden_52	1	2	6	432	2286
toden_53	1	3	9	352	2136
toden_54	1	3	6	346	2182
toden_55	1	3	8	682	3020
toden_56	1	1	3	247	1849
toden_57	1	2	10	707	2922
toden_58	1	3	8	355	2223
toden_59	1	3	8	274	1725
toden_60	1	4	9	303	1887
toden_61	1	3	8	406	2325
toden_62	1	3	11	685	3165
toden_63	1	2	7	572	2841
toden_64	1	5	18	877	3430
toden_65	1	5	21	877	3365
toden_66	1	6	14	616	2857
toden_67	1	8	30	921	3391
toden_68	1	2	6	632	3033
toden_69	1	3	11	638	3014
toden_70	1	2	4	539	2795
toden_71	1	4	12	723	3165
toden_72	1	2	6	581	2900
toden_73	1	3	7	265	1772
toden_74	1	1	2	380	2541
toden_75	1	4	13	506	2532
toden_76	1	2	9	608	2944
toden_77	1	2	3	106	1369
toden_78	1	2	5	333	2179
toden_79	1	3	9	564	2903
toden_80	1	4	12	494	2496
toden_81	1	6	19	782	3234
toden_82	1	3	11	518	2663
toden_83	1	2	5	284	2161
toden_84	1	2	5	297	2431
toden_85	1	4	14	628	2757
toden_86	1	4	9	459	2777
toden_87	1	3	11	613	2611
toden_88	1	4	12	645	3040
toden_89	1	2	7	717	3234
toden_90	1	5	18	843	3374
toden_91	1	4	14	817	3338
toden_92	1	2	5	579	2895
toden_93	1	3	11	825	3391
toden_94	1	4	11	777	3311
toden_95	1	1	3	486	2797
toden_96	1	6	19	838	3368
toden_97	1	1	2	406	2662
toden_98	1	3	10	688	3070
toden_99	1	6	20	905	3498
toden_100	1	2	6	718	3270
toden_101	1	2	4	631	3185
toden_102	1	2	6	607	3013
toden_103	1	6	23	893	3357
toden_104	1	3	7	592	2939
toden_105	1	2	8	761	3202
toden_106	1	1	2	298	2302
toden_107	1	6	22	756	3048
toden_108	1	2	7	741	3194
toden_109	1	2	5	691	3151
toden_110	1	2	6	673	3179
toden_111	1	2	7	743	3268
toden_112	1	2	5	608	2990
toden_113	1	4	14	785	3279
toden_114	1	2	5	656	3090
toden_115	1	1	2	256	2201
toden_116	1	3	14	818	3368
toden_117	1	2	3	435	2641
toden_118	1	2	5	552	2952
toden_119	1	3	12	844	3482
toden_120	1	5	18	900	3472
toden_121	1	1	3	434	2812
toden_122	1	2	6	749	3488
toden_123	1	3	8	643	3035
toden_124	1	3	7	649	3113
toden_125	1	2	7	713	3326
toden_126	1	1	2	458	2787
toden_127	1	1	2	401	2671
toden_128	1	7	29	858	3296
toden_129	1	6	14	415	2256
toden_130	1	4	17	757	3174
toden_131	1	2	5	275	1811
toden_132	1	4	13	476	2481
toden_133	1	3	8	259	1616
toden_134	1	4	10	362	2192
toden_135	1	3	9	422	2448
toden_136	1	5	16	720	3108
toden_137	1	4	16	805	3261
toden_138	1	3	11	556	2676
toden_139	1	4	15	670	3044
toden_140	1	4	14	783	3317
toden_141	1	3	9	616	2988
toden_142	1	2	8	770	3301
toden_143	1	3	7	180	1246
toden_144	1	3	7	367	2253
toden_145	1	2	8	620	2963
toden_146	1	5	13	609	2877
toden_147	1	3	10	676	3052
toden_148	1	4	11	637	2771
toden_149	1	6	25	899	3416
toden_150	1	2	5	203	1678
toden_151	1	3	11	742	3207
toden_152	1	3	11	721	3120
toden_153	1	3	9	678	3082
toden_154	1	2	3	561	2888
toden_155	1	2	5	490	2837
toden_156	1	3	11	669	3027
toden_157	1	6	15	658	2973
toden_158	1	4	15	676	2856
toden_159	1	2	4	451	2650
toden_160	1	2	4	469	2683
toden_161	1	3	10	726	3240
toden_162	1	6	18	751	3154
toden_163	1	3	9	571	2746
toden_164	1	5	15	501	2560
toden_165	1	2	6	312	2151
toden_166	1	2	4	164	1452
toden_167	1	5	13	623	2989
toden_168	1	4	11	479	2562
toden_169	1	3	7	624	3013
toden_170	1	2	3	491	2779
toden_171	1	3	13	744	3213
toden_172	1	3	14	840	3357
toden_173	1	2	4	612	3028
toden_174	1	2	6	572	2869
toden_175	1	4	14	689	3042
toden_176	1	6	23	836	3227
toden_177	1	2	5	509	2776
toden_178	1	4	17	837	3324
toden_179	1	2	3	245	1994
toden_180	1	3	11	723	3156
toden_181	1	4	13	731	3108
toden_182	1	3	11	691	3104
toden_183	1	3	8	690	3152
toden_184	1	2	8	742	3164
toden_185	1	3	12	775	3202
toden_186	1	4	15	699	3106
toden_187	1	5	15	729	3171
toden_188	1	2	5	659	3128
toden_189	1	3	12	776	3238
toden_190	1	5	21	896	3419
toden_191	1	3	10	417	2290
toden_192	1	3	8	323	2149
toden_193	1	5	12	412	2212
toden_194	1	2	5	196	1407
toden_195	1	4	10	487	2635
toden_196	1	3	8	268	1713
toden_197	1	2	5	587	3016
toden_198	1	2	3	215	1848
toden_199	1	3	11	770	3334
toden_200	1	3	13	714	3158
toden_201	1	3	12	1105	5005
toden_202	1	4	13	494	2588
toden_203	1	4	15	833	3384
toden_204	1	4	12	585	2831
toden_205	1	4	10	533	2740
toden_206	1	5	15	583	2814
toden_207	1	3	11	789	3275
toden_208	1	4	11	497	2528
toden_209	1	3	8	667	3083
toden_210	1	6	20	799	3248
toden_211	1	3	10	598	2939
toden_212	1	1	3	300	2393
toden_213	1	5	15	372	1978
toden_214	1	2	5	602	3016
toden_215	1	4	11	591	2898
toden_216	1	4	12	557	2710
toden_217	1	2	5	612	3014
toden_218	1	5	22	895	3486
toden_219	1	4	15	833	3384
toden_220	1	3	10	752	3245
toden_221	1	5	15	689	3058
toden_222	1	6	21	847	3390
toden_223	1	7	22	894	3435
toden_224	1	5	19	795	3160
toden_225	1	6	21	888	3418
toden_226	1	5	17	874	3476
toden_227	1	2	6	610	2938
toden_228	1	5	18	862	3352
toden_229	1	4	12	588	2822
toden_230	1	4	14	787	3255
toden_231	1	4	12	758	3379
toden_232	1	5	16	856	3486
toden_233	1	5	18	877	3442
toden_234	1	6	21	867	3352
toden_235	1	2	3	417	2534
toden_236	1	6	22	892	3456
toden_237	1	3	12	715	3113
toden_238	1	4	12	669	3085
toden_239	1	7	24	873	3374
toden_240	1	3	11	575	2816
toden_241	1	4	17	846	3396
toden_242	1	3	11	828	3335
toden_243	1	7	27	927	3466
wang_2	1	1	1	1	2
wang_3	1	1	1	44	308
wang_4	1	1	1	2	11
wang_5	1	1	3	24	86
wang_6	1	2	4	67	480
wang_7	1	1	1	24	237
wang_8	1	1	3	24	264
wang_9	1	1	3	19	51
wang_10	1	1	1	37	357
wang_11	1	2	3	99	591
wang_12	1	2	3	26	265
wang_13	1	1	2	31	133
wang_14	1	1	1	25	387
wang_15	1	1	2	37	237
wang_16	1	1	3	25	224
wang_17	1	1	1	1	2
wang_18	1	1	1	19	209
wang_19	1	1	1	1	8
wang_20	1	1	1	33	225
wang_21	1	1	2	25	258
wang_22	1	1	3	74	376
wang_23	1	1	2	23	281
wang_24	1	1	1	1	2
wang_25	1	1	3	40	354
wang_26	1	1	1	1	9
wang_27	1	1	2	40	128
wang_28	1	2	3	99	591
wang_29	1	1	1	21	203
wang_30	1	2	3	25	253
wang_31	1	1	2	33	135
wang_32	1	1	1	25	381
wang_33	1	1	1	23	304
wang_34	1	1	1	23	317
wang_35	1	1	1	23	306
wang_36	1	1	4	458	1690
wang_37	1	1	4	464	1676
wang_38	1	1	4	460	1688
wang_39	1	3	7	229	1046
wang_41	1	3	7	240	1094
wang_42	1	3	7	242	1084
wang_43	1	2	3	65	302
wang_44	1	2	3	68	308
wang_45	1	2	3	69	333
wang_46	1	1	2	64	282
wang_47	1	1	2	64	283
wang_48	1	1	2	63	284
wang_49	1	2	3	45	235
wang_50	1	2	3	51	245
wang_52	1	2	3	46	225
wang_66	1	1	1	5	56
wang_67	1	1	1	7	65
wang_68	1	1	1	6	56
wang_73	1	1	2	22	124
wang_76	1	1	1	133	2641
wang_77	1	1	1	122	2645
wang_78	1	1	1	125	2568
wang_84	1	1	2	23	123
wang_85	1	1	2	21	112
wei_1	18	138	349	3835	9119
wei_2	18	140	349	3777	9061
wei_3	17	132	335	3692	8926
wei_4	16	129	331	3595	8742
wei_5	17	135	338	3707	8973
wei_6	17	135	341	3761	9074
wei_7	17	135	342	3653	8861
wei_8	14	123	319	3590	8816
wei_9	17	135	342	3739	9018
wei_10	17	135	341	3767	9055
wei_11	11	117	312	3533	8684
wei_12	17	137	345	3815	9129
wei_13	17	129	331	3709	8953
wei_14	17	135	342	3772	9050
wei_15	17	138	346	3772	9044
wei_16	18	136	346	3821	9101
wei_17	16	124	317	3521	8706
wei_18	17	133	340	3831	9147
wei_19	19	143	355	3865	9200
wei_20	17	129	322	3397	8325
wei_21	18	141	355	3878	9203
wei_28	16	134	339	3657	8871
wei_29	17	135	337	3677	8918
wei_30	11	117	320	3777	9102
wei_31	17	133	339	3669	8915
wei_32	12	123	321	3517	8602
wei_33	15	121	312	3497	8640
wei_34	17	133	334	3633	8853
wei_35	17	135	339	3634	8849
wei_36	18	140	350	3730	8953
wei_37	17	129	330	3717	8941
wei_38	17	133	338	3678	8914
wei_39	17	136	343	3692	8950
wei_40	17	134	341	3765	9049
wei_41	16	130	328	3595	8814
wei_42	18	138	345	3640	8825
wei_43	18	141	351	3818	9130
wei_44	18	142	354	3734	8965
wei_45	17	136	340	3705	8935
wei_46	18	135	336	3552	8655
wei_47	17	134	337	3580	8710
wei_48	18	140	350	3797	9118
wei_49	14	125	318	3479	8579
wei_50	18	134	337	3596	8750
wei_51	11	120	319	3714	9010
wei_52	17	132	335	3733	8996
wei_53	17	136	341	3778	9068
wei_54	18	131	324	3430	8412
wei_55	14	122	318	3596	8791
wei_56	18	139	348	3809	9097
wei_57	17	135	342	3730	8996
wei_58	17	135	338	3654	8894
wei_59	17	141	352	3829	9147
wei_60	16	131	334	3755	9082
wei_61	17	134	339	3745	8989
wei_62	16	133	336	3600	8743
wei_63	17	136	342	3783	9075
wei_64	15	116	299	3507	8667
wei_65	16	134	342	3742	9044
wei_66	17	132	336	3758	9011
wei_67	17	137	349	3844	9188
wei_68	16	136	339	3663	8881
wei_69	16	135	341	3781	9058
wei_70	12	127	331	3699	8961
wei_71	14	130	334	3775	9060
wei_72	17	128	328	3728	9000
wei_73	16	130	331	3639	8872
wei_74	12	120	323	3830	9186
wei_75	17	133	336	3566	8680
wei_76	17	135	342	3791	9067
wei_77	18	135	343	3789	9054
wei_78	17	138	348	3799	9098
wei_79	16	126	323	3644	8853
wei_80	17	132	336	3670	8930
wei_81	17	133	338	3770	9032
wei_82	18	135	345	3803	9086
wei_83	18	139	346	3697	8898
wei_84	18	142	356	3803	9074
wei_85	12	123	327	3756	9015
wei_86	17	137	346	3763	9046
wei_87	17	137	344	3658	8852
wei_88	18	138	346	3679	8899
wei_89	15	122	309	3475	8642
wei_90	18	135	333	3450	8412
wei_91	13	119	321	3804	9166
wei_92	17	132	334	3737	8992
wei_93	17	130	330	3717	8949
wei_94	11	124	324	3568	8701
wei_95	8	112	308	3695	9005
wei_96	17	133	337	3683	8918
zhu_1	1	1	2	32	644
zhu_2	1	2	4	208	1992
zhu_3	1	2	4	200	1826
zhu_4	1	2	3	80	1714
zhu_5	1	1	2	21	337
zhu_6	1	1	3	116	1411
zhu_7	1	2	5	289	2408
zhu_8	1	2	5	285	2716
zhu_9	1	2	3	52	618
zhu_10	1	2	4	187	1880
zhu_11	1	1	1	12	280
zhu_12	1	2	4	81	1430
zhu_13	1	2	3	157	2106
zhu_14	1	2	3	203	1990
zhu_15	1	1	3	33	482
zhu_16	1	2	4	80	1483
zhu_17	1	2	4	402	3359
zhu_18	1	2	4	65	715
zhu_19	1	2	3	43	654
zhu_20	1	2	4	155	1967
zhu_21	1	1	2	32	562
zhu_22	1	2	3	64	845
zhu_23	1	2	3	102	1301
zhu_24	1	2	3	102	1708
zhu_25	1	2	4	286	2407
zhu_26	1	3	6	251	2658
zhu_27	1	2	4	48	565
zhu_28	1	2	5	287	2734
zhu_29	1	2	4	185	1874
zhu_30	1	2	4	63	863
zhu_31	1	1	2	22	553
zhu_32	1	1	2	36	590
zhu_33	1	2	3	78	1185
zhu_34	1	1	2	71	1160
zhu_35	1	2	3	83	1160
zhu_36	1	5	10	408	2510
zhu_37	1	4	9	348	2944
zhu_38	1	4	8	338	2926
zhu_39	1	3	8	353	2782
zhu_40	1	4	10	463	3239
zhu_41	1	2	5	277	2108
zhu_42	1	4	9	439	2449
zhu_43	1	3	10	466	2660
zhu_44	1	2	6	373	2516
zhu_45	1	3	7	363	2603
zhu_46	1	3	9	314	2306
zhu_47	1	3	8	333	2370
zhu_48	1	3	7	394	3089
zhu_49	1	2	5	185	1815
zhu_50	1	3	9	424	2590
zhu_51	1	4	10	376	2515
zhu_52	1	4	9	366	2397
zhu_53	1	4	9	473	2795
zhu_54	1	3	7	383	2462
zhu_55	1	2	5	482	3675
zhu_56	1	2	5	434	3193
zhu_57	1	4	9	360	2454
zhu_58	1	2	6	380	2597
zhu_59	1	1	2	243	2253
zhu_60	1	4	8	321	2413
zhu_61	1	2	6	407	2334
zhu_62	1	4	8	358	2330
zhu_63	1	3	6	304	2168
zhu_64	3	29	113	2362	6212
zhu_65	1	4	11	467	2670
